sample	population	time	depth
22x308	Hoje_A_14	modern	high
22x309	Hoje_A_14	modern	high
22x875	Hoje_A_14	modern	high
22x2132	Hoje_A_14	modern	high
23x274	Hoje_A_14	modern	high
23x818	Hoje_A_14	modern	high
23x1064	Hoje_A_14	modern	high
24x1458	Hoje_A_14	modern	high
24x1475	Hoje_A_14	modern	high
24x1799	Hoje_A_14	modern	high
22x307	Hoje_A_14	modern	high
22x310	Hoje_A_14	modern	high
22x145	Hoje_A_14	modern	high
23x272	Hoje_A_14	modern	high
23x819	Hoje_A_14	modern	high
23x1072	Hoje_A_14	modern	high
24x1074	Hoje_A_14	modern	high
24x1457	Hoje_A_14	modern	high
24x1476	Hoje_A_14	modern	high
24x18	Hoje_A_14	modern	high
L23x6	Hoje_A_14	modern	high
L23x379	Hoje_A_14	modern	high
L23x453	Hoje_A_14	modern	high
L23x499	Hoje_A_14	modern	high
L23x581	Hoje_A_14	modern	high
L24x111	Hoje_A_14	modern	high
L24x137	Hoje_A_14	modern	high
L24x244	Hoje_A_14	modern	high
L24x256	Hoje_A_14	modern	high
L24x425	Hoje_A_14	modern	high
L23x4	Hoje_A_14	modern	high
L23x105	Hoje_A_14	modern	high
L23x371	Hoje_A_14	modern	high
L23x376	Hoje_A_14	modern	high
L23x461	Hoje_A_14	modern	high
L24x106	Hoje_A_14	modern	high
L24x113	Hoje_A_14	modern	high
L24x132	Hoje_A_14	modern	high
L24x277	Hoje_A_14	modern	high
L24x433	Hoje_A_14	modern	high
